ID	CTR001	CTR002	CTR003	CTR004	CTR005	CTR006	CTR007	CTR009	CTR010	CTR012	CTR013	CTR014	CTR016	CTR017	CTR018	CTR019	PSP001	PSP002	PSP003	PSP004	PSP005	PSP006	PSP007	PSP008	PSP009	PSP010	PSP011	PSP012	PSP013	PSP014	PSP015	PSP016	PSP017	PSP018	PSP019	PSP020	PSP021	PSP022	PSP023	PSP024	PSP025
ENSG00000286236	0.116833546	0.407613197	-0.601398513	-1.301906757	-0.682077667	-0.361440915	-0.02147934	0.148449046	0.518182334	0.63049564	-0.188030521	1.691832856	-0.200973531	-1.966956744	-0.455633075	-0.66000297	-0.086045091	-1.136862927	-1.481386179	-0.605414703	0.30691133	0.475963775	0.390838114	1.064403823	0.592658476	-0.07139733	-0.493254962	-0.481447951	0.600312887	0.907729034	1.184098693	0.386775406	-1.956587336	-0.729908933	-0.595167601	-0.346093104	-0.280170522	-0.754886519	-1.012354103	-0.805294685	-0.15822817
ENSG00000131016	2.380426023	2.653329351	2.908776675	2.467622857	1.283729256	1.703048587	1.821004456	2.783450687	3.047325283	2.3321848	2.95412284	3.024190357	0.009679946	3.413807539	1.841295696	-0.66000297	3.098716162	2.007236373	2.833146921	2.353086764	2.43567535	3.696510274	3.49622193	3.823989229	2.636520424	3.873826269	0.875262532	2.392835299	2.185148931	3.157569239	2.984953688	2.861769659	-0.778352721	2.649761228	3.458706822	4.196955213	3.500122731	2.902420362	1.108478489	3.060999515	2.701420821
ENSG00000163464	9.336972993	8.818693674	8.529149745	8.107056114	6.022450556	9.100744017	8.80873512	8.811864319	8.659030901	9.465383827	8.563737758	9.598991276	8.230054204	8.159245353	8.88837799	8.459675992	9.443361211	8.94544	8.590735323	9.000832226	9.049590825	8.800100728	8.601842533	9.210570184	8.849346108	8.750766297	7.294273859	8.727567988	8.938024387	9.467813754	9.919124912	9.426693795	6.854139014	8.76384604	8.613686996	8.722540248	9.172774601	8.687612784	7.965572062	8.285309649	9.351221278
ENSG00000165879	6.569044848	6.658833183	6.737741085	6.055204277	5.710437535	6.894478438	6.372077818	6.610123909	6.209705598	6.971571071	6.322541195	7.221520232	5.88144793	6.163382623	6.38551006	5.828045078	6.837901137	6.507722219	6.698674757	6.828343525	6.712350739	6.584507687	6.237081499	6.928688039	6.431172031	6.453334753	5.472798202	6.389716518	6.712565446	6.737844022	7.364234359	6.847797329	5.358021854	6.311575078	6.178365924	6.225088126	6.810365575	6.462372601	6.01653569	6.057685686	6.493905615
ENSG00000204954	0.932713404	1.630797878	1.543899087	1.550714437	1.772246502	1.338977641	1.917953445	1.152610891	1.018965473	1.513964713	1.765688977	1.34893527	1.755909921	1.580281463	1.707609526	1.516758687	1.080722839	1.603511383	1.668208257	1.443185306	1.050801331	1.425864449	1.734047182	1.502910659	1.62204744	1.161487774	2.094068776	1.435350287	1.458208852	1.102412637	0.383537323	1.081216798	2.266986329	1.145100814	1.831921781	1.228479251	1.094162307	1.458954471	1.995808679	1.85061716	1.450049644
ENSG00000144635	6.057806496	6.305023258	5.627021814	5.346021079	5.431409631	5.905429697	6.077702197	6.255628945	5.618414115	5.954183054	5.787728283	6.117753107	5.48454973	5.420483915	5.99153751	5.958570661	6.272714248	5.714136011	5.80753955	5.759517121	6.179661732	6.02587985	6.002311135	6.111282898	5.749322594	5.922208516	5.375716163	5.902911273	5.729411635	6.124992359	6.085615883	6.194772639	5.21051615	5.826222884	5.451411735	5.812881731	6.071215091	5.763920079	5.901022122	5.583815741	5.699653947
ENSG00000105855	0.957426717	1.310960891	1.78227922	1.796290194	0.576506077	1.042539296	0.403720591	1.448836171	2.939689826	2.352852162	1.872363085	2.213417814	-1.440351789	1.88256818	1.275319753	-2.541299829	2.31684477	1.490494064	1.701947204	1.515909921	1.328236688	2.225059524	2.426744722	2.466473577	1.29282804	3.066452331	-0.934840696	1.577282176	1.770132509	1.488199186	2.045068646	1.148520177	-1.956587336	1.799759386	2.171577169	2.755580894	2.813683438	1.414757093	-0.157570358	1.864191133	1.045806493
ENSG00000172349	8.941927982	8.890999607	9.112676503	8.680974393	8.522375793	9.16463412	9.147257168	8.857653401	8.985761782	9.218900612	9.03463264	9.4747269	8.836175825	9.019454441	9.042378275	9.066594803	9.15244219	9.000745817	9.034003734	8.995808645	9.097925611	9.07052542	8.867117549	9.0300363	9.054119373	8.969556148	8.742868658	8.803660215	8.98760263	9.265936717	9.146570528	9.053063115	8.628537406	8.788364627	8.94700911	9.014321874	9.027347258	9.024602749	8.787722962	8.819311197	8.985399728
ENSG00000140961	1.567660423	1.993499958	2.0583371	1.812330119	2.161084431	2.442112774	1.648087614	2.121472201	1.781554766	2.580199953	1.939334796	2.389773718	2.038024055	2.503642378	2.483306758	2.280815955	2.198939036	2.01892741	2.106421047	2.285358664	1.833990097	1.993732957	2.57713188	2.156748731	1.69382142	2.082710769	1.323855798	1.886974662	2.185148931	2.070158998	2.500568819	2.214721675	1.474798415	1.901348739	1.930594399	2.252294706	2.051615662	1.805527967	1.254115167	1.943057544	2.34169117
ENSG00000160087	4.892942581	5.113401239	4.998684218	5.065650927	4.920535022	5.255391726	4.948901015	5.140010647	4.808785136	5.100842636	5.110235234	5.30644326	4.807137983	5.212996407	5.024471276	4.861295663	5.248752526	4.968094187	5.075102897	5.193785724	5.036546294	5.038807449	4.902536046	5.135346433	5.239442432	5.029118466	4.791008332	4.988735916	5.026396776	5.076524552	5.001275122	5.05473451	4.633719256	5.019601904	5.046384463	4.98838965	5.072001368	5.122992715	5.017375219	5.038196998	5.106254419
ENSG00000259704	-0.070314103	0.13168676	-0.026939178	0.038281621	0.250151567	1.433270166	1.467689756	0.148449046	1.581220159	1.231022604	0.392567371	1.540550849	1.006982977	-0.153283813	-0.26032723	0.486826437	0.612209699	-0.295916042	0.376470213	0.109747622	1.377851734	0.404704092	0.846104897	1.187143124	0.73555017	-0.305931508	-0.493254962	0.241531994	0.848210451	0.682614091	1.957918207	0.594124093	-0.273904114	0.151786418	-0.129765613	-0.514078256	0.687358137	-0.398821844	0.497580743	0.069771814	0.70535407
ENSG00000170234	5.44284971	5.506838365	5.386945113	5.346021079	5.245869079	5.341504167	5.314306728	5.491539669	5.560545266	5.618796311	5.457308556	5.636450147	5.51363489	5.434861191	5.461713074	5.430617254	5.532873577	5.276418704	5.352408563	5.246383368	5.386332564	5.502000752	5.538689059	5.435367014	5.430133944	5.428830436	5.375716163	5.362225788	5.420308875	5.470948483	5.543003885	5.487275229	5.299624923	5.363116993	5.202642765	5.434435304	5.525195818	5.303506525	5.290719899	5.263626072	5.397705985
ENSG00000137270	0.746742587	0.276236578	0.031110945	0.615130352	-0.682077667	0.917613729	-0.770707662	0.736187444	0.726846969	0.055878354	0.072823231	0.866797912	0.30413754	-0.336488678	-0.26032723	-0.211862992	0.839366237	0.271512192	0.376470213	0.492696883	0.667644186	-0.15313207	0.900829306	0.930243083	0.865555873	0.130287473	-0.728860435	0.385719448	0.600312887	1.527484322	1.131967509	0.386775406	-0.778352721	0.356457495	-0.739457707	-0.346093104	0.763631217	0.50793685	-0.354722166	0.286901146	0.258904118
ENSG00000163751	1.450682497	2.34996266	2.336746184	1.696114881	1.567059813	1.129610328	0.758139287	2.203118744	3.073024594	2.311217058	1.728303086	2.750223335	-1.121371349	2.476101491	1.39612737	-0.846768462	2.278603606	1.995449823	1.844708605	2.430374576	2.580443091	2.947475629	2.634770893	2.819465136	2.561761716	3.272362531	0.220752208	1.837670582	1.687675308	2.580261236	2.500568819	2.736128634	-1.250389715	2.11379783	3.135759231	3.698128755	2.961339899	2.600930831	0.242227138	1.051266383	2.012247056
ENSG00000164938	7.713897521	7.413392259	7.463692159	7.221921998	6.860636877	7.652787301	7.503806833	7.396412934	7.499171825	8.035967204	7.271397895	8.121072394	7.492881588	7.294925859	7.681413794	7.396342025	8.1392406	7.608874332	7.672449997	7.409528115	8.050925042	7.542893857	7.666530276	7.877755492	7.409212372	7.771027473	6.773596517	7.490091192	7.318657875	8.009784971	8.0441117	7.787753327	6.434416383	7.465243121	7.232251302	7.229169856	7.596057846	7.387778968	7.298625162	7.098173476	7.477016413
ENSG00000119559	5.003869658	5.029189423	5.299600013	5.023212911	5.161677037	5.431359033	5.094711543	5.058995793	4.835307547	5.128075143	5.404956595	5.589041887	4.971287049	5.102510675	5.158606538	5.226630208	5.355940248	5.030066122	5.193977117	5.554702268	5.174548031	5.16276451	5.047527295	5.193245395	4.910910521	5.132575296	5.069175463	4.988735916	5.26190879	5.195632702	5.26299078	5.164485357	4.815588455	5.245689953	4.97881267	5.206791576	5.100466168	5.306533299	5.001990651	5.089659821	5.120168819
ENSG00000136156	10.46522836	10.01726581	10.25324015	9.714338199	9.274657849	10.20653097	10.21052087	9.961615858	9.842024161	10.71057429	10.13256049	10.78616525	9.733058182	9.860393908	10.30251046	9.756848107	10.51633311	10.16479885	10.0195724	10.44564722	10.44433742	10.198983	9.910595725	10.57348884	10.19090109	10.11547854	9.333421008	10.08984072	10.23833306	10.49646218	10.69611265	10.57578847	9.255853235	10.047368	9.668383154	9.922423267	10.06981271	10.21078139	9.799852929	9.454149493	10.02111698
ENSG00000289023	0.28246824	0.026590467	0.837914796	0.941113076	0.338917705	0.780836248	0.834635192	0.598129167	0.591142425	0.63049564	1.339431098	0.586882533	0.973878891	1.230739446	1.143463812	1.554992779	0.100889488	0.946122706	1.386361785	0.539962382	-0.105374714	0.195437705	0.873726562	-0.255367877	0.052409303	0.854787079	0.916753251	0.899715468	0.407694906	0.611270665	-0.285077035	-0.146736048	2.085331282	0.617561302	0.56657922	0.723712888	0.491942207	1.001881981	0.946472202	1.250468898	1.600564259
ENSG00000051108	6.368854424	6.427480579	6.202401723	6.331176414	6.245499015	6.378844332	6.303641332	6.431084797	6.236960143	6.314381685	6.223575648	6.488399841	6.269433521	6.406171084	6.302929662	6.311108295	6.461637176	6.167777749	6.178688132	6.383861685	6.276854704	6.550522361	6.418573575	6.299920375	6.495347485	6.283898919	6.013761038	6.328015126	6.314372329	6.419372938	6.589437022	6.35294383	5.592558472	6.291443143	6.225286694	6.428512256	6.365459518	6.470491755	6.151640918	5.951212592	6.35783582
ENSG00000284948	4.239839385	3.853016704	4.336551143	3.74149193	3.404087194	4.606282945	4.129406055	3.757342025	4.083948914	5.201130217	3.937088803	4.732694153	3.679699085	3.917224057	4.571289833	4.020862954	4.573827686	4.455825364	4.376798772	4.794075653	4.541557908	4.483566884	4.263552225	4.908833398	4.218938639	4.555416507	3.594958679	4.2908137	3.838548038	4.570053753	5.428810593	4.681397184	2.952654327	4.309056934	3.903392156	3.878590258	4.760738378	4.351612981	3.808212093	3.866370996	4.657189945
ENSG00000111837	4.530774482	4.313006899	4.27782002	3.685987772	3.297376027	3.452155485	4.169338405	4.080487431	3.937747029	5.181044906	3.687252293	4.681628741	3.600579074	3.912094847	4.551915677	4.376227972	4.723674984	4.720327558	3.98979569	4.060397633	4.289454712	3.778661726	4.177513177	5.426049703	4.563544314	3.873826269	2.567698019	4.063089999	3.95769371	4.543949586	5.213681755	5.322192186	1.708205106	4.31520598	3.769835736	3.535511642	4.59666717	3.352460542	3.410093382	4.339426026	4.911979346
ENSG00000120889	5.734963635	6.009099181	6.207130955	5.674697536	6.01320795	5.788771584	5.837062764	5.869598646	5.665629888	6.193549797	5.757890613	5.966433009	5.889236782	5.934639436	5.783019433	5.724913336	6.347355692	5.782601953	5.809475372	6.183566163	6.20822812	6.041624317	5.883358171	5.98372873	6.031456784	6.142335198	5.611127526	5.947894153	6.123689278	5.909580171	6.075300772	5.809242589	5.405865894	6.207982701	5.934161175	6.02506215	6.114334242	5.985952365	5.721676533	5.868600067	5.783359176
ENSG00000198520	2.544369836	1.751139633	3.157083972	3.009946983	2.208972849	3.180336061	2.997235013	2.382058372	2.745603161	1.620075706	3.455234398	2.46523351	2.643749776	2.234513624	2.45577259	3.231673576	2.621854313	2.972170383	3.140500555	3.257167883	2.580443091	2.534177023	2.650824892	3.215291515	2.775332503	2.937933457	3.179439524	3.40956631	2.885564329	2.589571867	3.084315628	2.446328261	3.301117632	3.1400662	2.812555751	2.879420622	2.758834903	2.620521082	3.146527581	2.865644741	2.625409521
ENSG00000140406	4.43503872	4.584643993	4.636818457	4.674088642	4.684752324	4.552148718	4.323286641	4.481550481	4.558904628	4.540572565	4.297670375	4.459749092	4.436883547	4.233230714	4.386776146	4.310698086	4.561935866	4.275081791	4.576436053	4.497526053	4.502948521	4.639131915	4.518852104	4.322805748	4.84150146	4.427226769	4.209908918	4.33367659	4.381496708	4.408468628	4.245240842	4.519220161	4.436452058	4.42162964	4.085744935	4.6337676	4.452415865	4.538278541	4.356026085	4.566052088	4.570662548
ENSG00000117222	5.431869228	5.52262603	5.37718636	5.156411808	4.997542224	5.174089062	5.32207754	5.509303621	5.201395726	5.48242436	5.393060255	5.589041887	5.384183034	5.321434617	5.412433283	5.25883878	5.506230512	5.507671648	5.343083847	5.210315283	5.343271247	5.341138462	5.364677932	5.218650566	5.365670357	5.419233702	4.877605671	5.267666925	5.404261009	5.343292283	5.412514223	5.231980175	5.039071745	5.354186105	5.219817707	5.279254743	5.302538285	5.383079825	5.275871948	5.310238377	5.436034498
ENSG00000137331	3.421510786	3.117246544	3.538566644	2.416072274	2.815302959	3.861236718	3.078127003	3.354637712	3.085704591	3.380224472	2.688142927	4.283339354	2.954940107	3.413807539	3.42914573	3.480404525	4.52157326	3.104250059	2.655135108	3.404903643	3.739963105	4.105162956	3.531332977	3.484269549	3.429156565	4.243670083	2.745165875	3.534725961	3.494966467	3.334120529	4.163203463	3.790451437	2.449945971	3.814037882	3.273726251	3.364373014	3.511227336	2.870051496	2.702145827	2.558461618	3.675858045
ENSG00000153179	7.997525416	8.03295333	7.940354524	7.647759982	7.056994818	8.070943194	7.746687353	8.066619387	7.755250537	8.266194373	7.855793999	8.649431044	7.479676327	7.866564638	7.902755315	7.587733268	8.532061547	7.758024403	7.628442432	7.995017284	8.217522912	7.660838813	7.777164314	8.284507502	8.11813295	7.822899752	6.927414023	7.815850572	7.684932983	8.223530007	8.743809164	8.059344875	7.106624211	7.775633902	7.486543391	7.441418554	7.908075462	7.953284689	7.524038223	7.488336671	7.887597178
ENSG00000182149	7.280758506	7.315704165	7.256879245	7.039770009	6.8502933	7.196249203	7.147122631	7.283640545	7.120650362	7.298284317	7.178293443	7.419481452	7.032228402	7.179069733	7.303993448	7.173317193	7.372277883	7.282279262	7.343559921	7.267126186	7.30471545	7.276961183	7.241152429	7.236022965	7.200217993	7.173116546	6.843842209	7.168602795	7.29535332	7.36332651	7.53954883	7.252375006	6.734697277	6.983025957	7.274546262	7.183556534	7.233596896	7.2748684	7.045802417	7.09673681	7.362571566
ENSG00000005893	8.513538242	8.468906798	8.070624071	7.711957788	7.544637664	8.280271977	8.048343343	8.481938151	8.042204404	8.530232451	7.937410457	8.715492026	7.941208607	7.99552269	8.169089282	7.97905749	8.53307709	8.451176113	8.182506964	8.259639701	8.44021455	8.459984306	8.219496042	8.546250843	8.2637953	8.25249714	7.50340984	8.240895377	8.234481454	8.699745709	8.997487959	8.473980706	7.227451966	7.908156499	7.977533607	7.990507587	8.362681166	8.370475749	7.84393115	7.765826182	8.318318443
ENSG00000065243	7.405552824	7.431517349	7.239286845	6.863842228	6.743070118	7.272365646	7.37472419	7.39467625	7.17654421	7.455253205	7.068515593	7.652369029	7.089853597	6.975307497	7.265855686	7.010024492	7.706584578	7.349794362	7.176617946	7.265369494	7.501505224	7.41614067	7.401853151	7.443803499	7.339596065	7.364036053	6.96930173	7.264997858	7.147983731	7.468315071	7.747110048	7.614107813	6.724745078	7.102499497	7.103997885	7.179259209	7.355415464	7.166594114	7.097987181	6.859401424	7.159261806
ENSG00000134830	6.814949646	6.980160344	6.835664995	6.262054442	5.660721558	7.289405287	6.656071997	6.932669455	6.618110863	7.389256595	6.658173635	7.589317553	6.35307548	6.696047345	6.845489742	6.762941103	7.557851164	6.877603006	6.967136747	7.131948127	7.181775371	6.912385452	6.645836024	7.099587386	6.88083103	6.751719877	5.862059838	7.053879691	7.008455172	7.334197141	7.600762361	7.262853942	5.647441546	6.755494153	6.593244366	6.623310516	6.98679989	6.91321302	5.982972866	6.20830103	7.168665221
ENSG00000123505	7.46358327	7.685654312	7.453777498	7.247217129	6.946127559	7.305467075	7.424299975	7.63906404	7.461966456	7.857646078	7.471325853	7.901432786	7.211997473	7.32948284	7.530392531	7.254702083	7.816183046	7.523991331	7.341554565	7.614200338	7.674645665	7.675103816	7.521821687	7.508869477	7.476895562	7.427640807	7.107573961	7.284677633	7.289249441	7.575287687	7.808077827	7.480092674	6.901046523	7.404537292	7.328134798	7.380582652	7.411561895	7.309980658	7.405290815	7.022637588	7.318898308
ENSG00000002822	2.352748221	2.434560976	2.861562805	3.002975574	2.845915764	2.960459669	2.474937157	2.783450687	3.751360887	2.107384959	3.596797684	2.66133831	3.19649295	3.211560987	2.905837623	3.146595409	2.178316053	3.676531034	2.970979152	2.650927572	2.048332415	2.381709587	3.021827906	2.417164799	2.16710065	2.176838488	3.022003706	3.36676035	2.185148931	2.635244486	1.659582849	2.498853388	3.301117632	2.463002624	3.1253806	3.183958931	3.100188496	2.980301027	2.676533245	3.013061993	3.127808905
ENSG00000154889	6.325609112	6.989803281	6.19527868	6.295960269	5.928141043	6.904286679	6.291253221	6.923665238	6.195151584	6.809071594	6.218528852	7.102065901	6.03878731	6.193289185	6.247805527	6.494431821	7.002386595	6.762791236	6.309605413	6.680632397	6.714766139	6.576761653	6.490030452	6.7087717	6.604125784	6.115844886	6.10744737	6.177006942	6.37161614	6.690493852	6.805572162	6.997908444	5.744764135	6.313112114	6.101026132	5.999940851	6.586740044	6.36701285	6.144652559	6.033110006	6.896082105
ENSG00000180871	10.2621981	9.754739938	9.568781195	9.153200469	7.120973763	9.999315417	9.611323345	9.851187799	9.632097734	10.24398539	9.383627656	10.40759479	9.036837993	9.128372327	9.923524106	9.290603999	10.2109265	10.01221966	9.509446313	9.770133419	9.910648743	9.66379264	9.547493249	10.08008493	9.79566202	9.669701083	8.190320635	9.660088419	9.761255412	10.39083276	10.91104075	10.23849557	7.701158545	9.474138816	9.644619268	9.63940418	10.05680608	9.642341027	8.968434654	9.076075049	10.17318105
ENSG00000049449	2.226267462	1.783756511	2.030146433	1.661115378	2.136530625	1.521776131	2.094255134	1.760694392	2.255553551	1.317679653	2.034301017	2.082603878	1.868264171	2.022414252	1.923998705	2.234449457	1.717249469	2.350366208	1.322726499	1.714376733	1.644290935	2.292409012	2.104192159	1.430209225	2.561761716	1.928895561	2.618874619	2.230417641	1.922127171	1.930594641	1.234411648	1.860557624	2.553532556	2.026548976	2.25010319	2.025960243	1.644190514	2.83693969	2.15265388	1.943057544	2.035928611
ENSG00000124731	7.782711685	7.753608384	7.986932005	7.24130511	6.671168334	8.13745076	7.867293472	7.821409612	7.605905994	8.21525584	6.978835915	8.369788188	7.125146769	7.469617272	8.059599955	7.485033993	8.028021389	7.933705128	7.586158756	7.716424358	8.083297868	7.88738378	7.452533072	8.634682518	7.543974809	7.499985253	6.829996167	7.766275888	7.748601117	8.319679585	8.898085231	8.292010549	6.290407388	7.506132368	7.632476766	7.887853611	7.971092307	7.848156419	7.285977526	7.505491442	7.680875444
ENSG00000129925	5.917649148	5.965337135	6.127044059	5.922028372	5.579937064	6.443997426	5.818347394	6.055841474	5.964023936	6.490249946	6.218528852	6.414173545	5.463835505	5.889682852	6.18421311	5.847430298	6.357710363	6.144618992	6.376423485	6.49597048	5.939553264	6.034265487	6.137343206	6.25414534	5.736634075	6.007938744	5.644697374	5.824411648	6.297094381	6.161349101	6.726481685	6.186790236	5.16871155	5.903758333	5.881170999	5.962419871	5.902950659	5.586030331	5.504143596	6.10060705	6.329969322
ENSG00000188761	1.36090989	0.928865552	1.419013224	1.20684425	1.349301913	0.949873814	1.56070652	1.152610891	0.790194441	1.090419592	1.388189517	1.154212099	0.939997323	1.472909883	0.9198988	1.065567155	1.124501426	1.086067921	0.837516049	1.366599212	1.250460298	1.484638566	1.234884499	0.998882395	1.949782163	0.854787079	1.815667214	2.111000205	1.507114964	1.885949514	1.544649709	1.081216798	1.743682649	0.535667233	1.240650832	0.64612131	0.949270259	1.369162809	1.592173298	1.780762826	1.068947878
ENSG00000170296	3.201247353	3.507327461	2.84547513	3.009946983	2.768130224	3.406392228	3.203617433	3.071269773	3.329084192	3.662746493	3.150625996	3.709298832	3.01312705	2.31444345	3.131429611	2.587904995	3.234765426	2.978171556	3.084046191	3.666846221	3.626524524	3.258288151	3.162844225	3.071315218	3.226275167	3.375213586	2.801628075	3.201203912	2.866949156	3.230802132	3.478012787	3.537787643	2.792487591	3.461658028	2.25010319	2.929404704	2.854946896	3.08272023	2.776363358	2.701431619	3.269391897
ENSG00000253616	3.343971679	3.09142198	2.727539455	2.726524271	2.562313385	3.187118122	2.801490323	3.196167322	2.232932501	3.468097838	2.337161706	3.735661267	1.655097407	2.936402324	2.662601004	2.82540396	3.098716162	2.885422422	2.349317597	3.02771767	3.157752061	2.807148361	2.858624548	2.911361315	2.961325774	1.816412917	1.921369406	2.286613184	3.123718145	3.884604692	3.645409655	3.306875891	0.850609978	2.371548396	2.677000571	2.55790753	3.217829701	2.870051496	2.375953286	2.156679938	2.80841854
ENSG00000239300	-1.617929823	0.13168676	-1.00600876	-0.075174264	-0.868300668	-0.620954813	-1.017324373	-0.616325303	-2.562950065	-0.564472705	-0.188030521	-0.79245804	-0.127284789	-0.546389476	-0.949607485	-0.34634676	-0.698364973	-1.036652794	-0.776580719	-0.827362385	-1.313180677	-1.553361665	-1.720546641	-0.72347255	-0.821208938	-2.072569489	-0.493254962	-0.612358377	-1.399118195	-0.565439394	-1.260155883	-1.328899714	-0.13855739	-1.51894566	-0.464005518	-1.18171981	-0.442090611	-0.754886519	-0.583145545	-1.583841507	-1.605513377
ENSG00000185905	7.680656229	7.558294926	7.925365612	7.623533481	7.004535208	8.150739104	7.686040572	7.55759116	7.545803215	7.954216867	7.639356634	8.155245656	7.184679524	7.606098	7.649868339	7.346802229	7.900047611	7.753001697	7.927238764	7.850767569	7.869608973	7.806612345	7.571161025	8.229332846	7.587021944	7.540384907	7.284649355	7.727468183	7.892446041	7.767513412	7.914615614	8.191874765	7.097226443	7.621034651	7.405228801	7.712195771	7.740866607	7.84451672	7.555994303	7.521909478	7.762322227
ENSG00000188483	2.698916572	2.599379404	2.489490336	2.477715561	3.398934997	3.304040172	2.315027754	2.382058372	2.162860015	2.665282482	1.609955445	2.46523351	2.021919232	2.345215321	2.246745384	2.624322336	2.527172791	2.422560012	2.529232262	2.228789529	2.44734192	2.926429324	2.472626451	2.353060066	2.522877604	2.348459085	1.616029871	2.367003942	2.50706438	2.739297628	3.323893665	3.261993553	1.634520318	2.169163727	2.171577169	1.642212704	2.635706372	2.714670318	1.417645534	2.273188017	2.520200773
ENSG00000047621	3.907091547	3.400963103	3.644639665	3.810994441	4.12238524	3.518188551	4.019000698	3.484406438	3.958577728	3.307974873	3.763155458	3.677921172	3.937520886	3.518766562	3.42914573	3.666534163	3.798071164	3.888922733	3.63551833	3.612608468	3.749418434	3.627767099	3.842177522	3.460127999	3.606993237	3.561229905	4.130578498	3.759847133	3.355038804	3.668785663	2.924943578	3.447135945	4.109320721	3.890155371	3.853960258	3.844258767	3.597115087	3.925090154	3.927015728	3.7614739	3.370643409
ENSG00000121964	4.98746469	5.176173381	4.843314225	4.849502608	4.80063401	5.080663578	4.970251626	5.300721112	5.034845	5.605940018	5.028006315	5.376528156	4.975474344	4.844318175	5.093097257	5.050486872	5.353642805	5.226875095	4.947306366	5.123768181	5.243084374	5.131840295	5.213449562	5.003747019	5.06772098	5.126690697	4.793794674	4.995776516	5.017984588	4.902548619	5.52795418	5.212454424	4.484427794	4.804796913	5.018613137	4.9686046	5.260381491	4.978655089	4.954827409	4.866733987	5.18382682
